v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65
-.013188,.84427,-.44137,.37639,-162.49,.15643,-.013188,.11961,1.0769,.10098,-.013188,-.018634,.048082002,-.013188,4302,.084845,1.1844,-.013188,-.0088520003,34.810001,1.1734,.091517,-.0088520003,.15649,.10098,.084845,.66152,-.60164,4.8854,.55230999,-.0088520003,186.73,1.9547,.1084,.091517,1.5066,.91056,.2375,.061429001,.034106,.15741,.061429001,59.351002,24.541,-.09282,.17564,37.487,.006697,.004495,.31553,.7077599999999999,.51159,.13765,.32374,-33898,.071405001,-.1306,.92859,1.3519,10.485,14.873,173.39999,2.105,2.0308,0
.022671,.28762,.18007,1.6261,1.2848,.016151,.029197,2.1517,1.0055,.61886,.029197,.10152,.044550002,.029197,923.92,.39506,3.4769,.029197,.011448,24.417,1.1427,.032464,.0088889999,.025817,.61886,.37236,.12798,.33828,4.2667,.10732,.011448,41.387,8.819100000000001,.11287,.032464,2.5731,,.61886,.012728,.050781,.080895,.012728,64.841003,40.424,.13287,1.0329,24.552,-.051963,-.020374,1.6261,.28762,.11339,1.1626,1.1626,3327.8,.005473,.036634,.99453002,0,14.948,9.029400000000001,41.160999,8.867599999999999,4.7913,0
.027934,.53464,.25092,1.4877,15.678,.037005,.03791,.86894,1.0102,.46457,.03791,.073686,.013937,.03791,3013.3,.12113,1.8704,.03791,.0081590004,4.0026002,1.2726,.039603,.0060120001,.05183,.46457,.10247,.086099,1.0696,4.0036,.079648003,.0081590004,40.825,8.9405,.074075,.039603,4.6588,35.451,.48472,.0085230004,.32141,.2645,.0085230004,47.134998,43.132,.54821,1.3887,4.0433,.012753,.0027449999,1.4316,.51449,.11185,1.9803,2.0662,2529.8999,.010073,.060129,.98992997,.043381,91.191,8.462400000000001,40.414001,9.031499999999999,19.807,0
.11528,.24055,.29484,2.2257,41.46,.27669,.14278,3.0499,1.072,.73366,.14278,.59354,.097377002,.14278,438.04,.83327,4.1571,.14278,.069362,14.21,1.3674,.13821,.056005001,.34283,.73366,.71897,.71979,.63459,4.7783,.11589,.069362,45.728,7.9821,.5745400000000001,.13821,2.07,,.73366,.067142002,.009191,.040376,.067142002,94.542999,80.333,1.4386,1.8925,15.234,.080541,.039127,2.2257,.24055,.12528,1.5791,1.5791,17696,.067203,.15713,.93279999,0,25.686,4.5436,42.653999,8.5571,4.4305,0
.098415,.31173,.48799,2.5654,27.29,.30197,.12286,2.1916,1.0267,.68318,.12286,.39412,.040337998,.12286,690.15,.52887,3.2079,.12286,.030060001,16.871,1.1589,.10981,.024079001,.38142,.68318,.45046,.27584,2.4366,4.0113,.003213,.030060001,28.582,12.77,.35225,.10981,4.1066,,.68318,.026867,.95945,.067508,.026867,44.709,27.837999,.52094,1.9594,17.321,.067799,.016588001,2.5654,.31173,.078308,3.4112,3.4112,5008.6001,.025997,.14405,.97399998,0,21.635,13.112,27.839001,13.111,20.407,0
.12799,.14729,.49436,4.3564,27.17,.35363,.15992,5.2825,1.0454,.77804,.15992,1.0858,.080588996,.15992,206.49,1.7676,6.7894,.15992,.049502,14.518,1.0987,.15196,.039620001,.42557,.77804,1.5509,.49171,1.3795,5.4706,.032210998,.049502,17.396,20.982,1.0317,.15196,3.2648,,.77804,.047037002,1.2454,.019186,.047037002,51.77,37.251999,.99608,3.484,15.177,.051528,.01595,4.3564,.14729,.04766,2.1712,2.1712,146100,.043393001,.16451,.95661002,0,25.141,9.798,16.641001,21.934,9.0151,0
.024557,.68363,.14168,1.8832,20.239,0,.024557,.46277,1.1655,.31637,.072963,.15308,.090503998,.024557,2365.6,.15429,1.4628,.024557,.02107,25.368,.95517,.07281,.02107,.15554,.24635,.15429,1.5042,.203,3.6319,.54615003,.062249001,53.126,6.8705,1.6122,.063286,1.1655,.43352,.82637,.054302,.31402,.14823,.062472999,78.834999,53.466999,.30317,1.3782,26.825,-.008112,-.0069599999,.4419,.16042,.14555,.45331,1.1841,607.03003,.054302,.077621,.97909999,1.612,14.388,6.8267,50.241001,7.265,1.67,0
.070529,.15125,.85705,7.7131,236.51,0,.091706,5.6114,1.2883,.84875,.10104,.71832,.076085001,.091706,563.24,.64803,6.6114,.091706,.071185999,18.028,.97131,.082222,.054747,.33348,.070529,.50802,8.811199999999999,56.077,3.4301,-.39689001,.07119,38.463,9.489599999999999,8.0099,.076742,1.2883,,.84875,.05957,5.2023,.056948,.063823998,90.818001,72.789001,1.1084,7.2147,19.17,.075911,.058924999,6.5104,.12767,.10538,55.533,55.533,2307.2,.05957,.083098,.93059999,0,20.246,5.0145,36.172001,10.091,84.291,0
.14755,.21514,.65252,5.0618,71.486,.016216,.14755,3.6482,2.0555,.78486,.14831,.91844,.12781,.14755,298.91,1.2211,4.6482,.14755,.071782999,61.306,1.1076,0,.071782999,-.085272,.66883,1.2211,0,3.4926,3.837,.004646,.15966,37.903,9.6297,7.1908,.004865,2.0555,,.78486,.0023670001,1.4226,.062272,0,103.82,42.508999,.42737,2.9128,81.456,-.11516,-.056026999,3.7798,.16065,.10384,4.201,4.201,4483.7998,.24737,.18799,.84224999,0,5.9537,8.586399999999999,28.527,12.795,11.002,0
-.40892,1.5975,-1.1731,.26563,-128.21,-1.2274,-.41627,-.44097,.92319,-.70444,-.41627,-.26058,-.090838,-.41627,-1650.8,-.22111,.62599,-.41627,-.10705,28.542999,1.308,-.4161,-.10516,-1.2212,-.70444,-.21651,-.9879,-2.0379,3.7614,.41055,-.10705,138.43,2.6366,-.26047,-.4161,3.8929,,-.70444,-.10701,.00089,-.14876,-.10701,39.696999,11.154,-1.3448,.075275,26.351,-.47915,-.12322,.26563,1.5975,.37927,-1.2237,-1.2237,-6772.7998,-.083205,.58049,1.0832,0,12.788,32.723,149.95,2.4341,6.7547,0
.004544,.20043,.48632,7.0347,42.276,.017572,.006604,3.9884,1.0089,.79941,.006604,.081948,.085676,.006604,1048.6,.3481,4.9892,.006604,.0081099998,168.28999,.90361,-.007838,.0055800001,.026514,.79941,.33782,-.097101,1.1229,4.3854,.19611999,.0081099998,36.441,10.016,-.039105,-.007838,.84583,1.5975,.91925,-.0096249999,.79674,.1191,-.0096249999,225.32001,57.028999,.012103,2.3756,169.78,-.071004,-.087191001,2.8284,.080588,.099839,1.8458,2.1225,11813,.0088060005,.005685,.99119002,.14992,2.1689,6.4002,36.119999,10.105,1.8803,0
.1176,.28491,.39736,2.3947,19.534,.27415,.14371,2.3247,1.0872,.66231,.14371,.50441,.102,.14371,598.03,.61034,3.5099,.14371,.084294997,34.870998,1.0243,.15693,.068980001,.34956,.66231,.5187,1.0008,1.2506,4.5884,.096849002,.084294997,66.319,5.5037,.5508,.15693,1.7556,,.66231,.092047997,.95061,.050061,.092047997,88.085999,53.215,.7220299999999999,1.823,37.913,.12675,.074345,2.3947,.28491,.1817,2.0845,2.0845,15401,.080233999,.17756,.91977,0,10.467,6.8589,60.998001,5.9838,5.3657,0
.88974,1.6361,-.63614,.6112,-66.562,-5.5428,.88974,-.38883,4.3314,-.63617,.89093,.54381,.20542,.88974,671.1900000000001,.54381,.6112,.88974,.20542,0,1.3419,.8909,.20542,2.0241,-2.4955,.54381,748.6900000000001,,1.4296,.35473999,.20542,173.57,2.1028,2.1028,.8909,4.3314,,-.63617,.20568,.060888,.061217,.20568,75.873001,75.873001,,.6112,0,.8909,.20568,.6112,1.6361,.47555,,,-17.107,.20568,-1.3986,.79457998,0,,4.8107,137.87,2.6474,,0
.09535,.13865,.36119,3.6051,73.166,.21542,.11871,5.8793,1.058,.81515,.11871,.85616,.10987,.11871,266.1,1.3717,7.2125,.11871,.068579003,6.8285999,1.0707,.098003,.055086002,.26988,.81515,1.2032,.59903,.72216,4.2733,.011748,.068579003,30.932,11.8,.70685,.098003,1.7561,,.81515,.056619,.93144,.026896,.056619,78.168999,71.341003,2.9445,3.3715,7.2246,.026527,.015325,3.6051,.13865,.084746,1.6298,1.6298,6776.3999,.054815002,.11697,.94519001,0,53.452,5.1163,29.237,12.484,3.4607,0
.000978,.13121,.13775,2.6454,80.792,.007633,.003872,6.4842,1.0488,.85078,.003872,.046256,.042771999,.003872,2864.1,.12744,7.6214,.003872,.0099050002,36.143002,1.0694,.014273,.002502,-.001948,.85078,.10538,.38291,.17693,4.1662,.25033,.0099050002,81.97499999999999,4.4526,.10878,.014273,.42241,3.8479,.89828,.036509,.61652,.15905,.036509,158.58,122.44,.025263,2.183,37.907,.001424,.003643,1.6879,.083715,.22459,1.0928,1.1538,2019.8,.046535999,.00115,.95345998,.055824,10.099,2.9811,78.161003,4.6699,.50214,0
.005535,.79209,.07554,1.1679,-277.84,0,.003254,.26248,.70665,.20791,.052946,.007231,.029778,.003254,13740,.026565,1.2625,.003254,.0046049999,212.36,.57455,.050601,.007832,-.20361,.040117,.029445,1.0183,.15921,4.096,1.0989,.031615,340.06,1.1937,.67811,.22367,.70665,.40761,.48856,.31652001,.086711,.38607,.071607001,251.28999,38.935001,.013462,.25422,279.38,.032813,.046434,.66346,.44998,.83777,.43818,1.0297,1.1679,.31652001,.02662,.57787001,1.3499,1.7188,9.374700000000001,232.42999,1.5704,1.4893,0
.013095,.65716,-.020872,.91512,-31.365,-.16961,.013095,.52169,1.4527,.34284,.089742,.053258,.046634,.013095,3540.6,.10309,1.5217,.013095,.0090140002,22.136,1.2995,.07018,.0090140002,-.021663,-.15652,.10309,.91562,-.026932,4.9873,.44523001,.02998,64.35299999999999,5.6718,2.1222,.058122,1.4527,.47669,.63004,.040008999,.073768,.17548,.048308998,51.977001,29.841,.14863,.5568,23.059,.015528,.010689,.3424,.24588,.17631,.44238,.81296,-2027.2,.040008999,.038197,1.0039999,.83772,16.489,12.232,61.778999,5.9082,1.8745,0
.00911,1.1318,.042193,1.1027,-17.049,-.14557,.023581,-.11642,1.1928,-.13176,.12245,.057402,.059946001,.023581,5777.1,.06318,.88358,.023581,.019769,27.580999,1.156,.12245,.0076370002,.14191,-.13646,.050394,1.2385,.077134,4.0269,.94559997,.050864998,140.73,2.5937,.9414400000000001,.12733,1.1928,.5033,.5891999999999999,.10675,.009922,.22143,.10265,137.37,109.79,.10107,.8833,30.877,.074522,.062476002,.40025,.4108,.38555,-.24087,1.0771,448.87,.10675,-.069138,.98022997,-5.4718,13.234,3.3246,125.7,2.9037,2.1806,0
.1148,.34917,.43152,2.3652,16.053,.25144,.14138,1.821,1.1352,.63585,.14138,.44729,.13391,.14138,792.61,.4605,2.8639,.14138,.11774,115.47,1.0622,.15489,.095608003,.31559,.63585,.38439,1.4644,1.7097,5.2882,.27954,.11774,109.07,3.3464,.4436,.15489,1.2194,11.115,.66893,.12898999,.059574,.065859,.12898999,221.52,106.05,.30221,1.1633,131.09,.13548,.11283,2.1411,.31609,.29883,2.5193,2.6503,83785,.11913,.18055,.88086998,.05203,3.1609,3.4418,96.080002,3.7989,4.7576,0
.003159,.32259,-.21493,.28815,-181.07,0,.004131,2.0999,.48649,.67741,.005337,.013682,.10799,.004131,2241.2,.16286,3.0999,.004131,.0084910002,1.3951,1.0526,.005318,.0064940001,.013632,.61678,.15985,4.4101,-.23541,4.7304,.65116,.0095950002,229.81,1.5883,1.4866,.00694,.48649,,.67741,.014265,.019428,.20015,.010932,60.873001,59.478001,1.699,.28199,1.4153,-.043087,-.088567004,.26969,.30193,.62961,.74196,.74196,-11554,.014265,.004664,.99151999,0,261.63,6.1368,226.53,1.6113,.53285,0
.012753,.75691,.11494,1.1619,-41.713,0,.012753,.32116,2.5127,.24309,.052801,.017967,.049805999,.012753,2207.6,.16534,1.3212,.012753,.0050750002,56.831001,.88206,.040349,.0050750002,.030382,.19034,.16534,1.0075,.65573,3.7549,.29468,.0092669996,103.52,3.5259,3.3063,.010121,2.5127,10.386,.28483,.0040279999,.024133,.16518,.016058,117.31,60.480999,.032596,.61073,57.061,-.072046,-.028673001,1.0896,.70978,.28362,1.3869,1.625,653.60999,.0040279999,.05246,.99505001,.17169,6.4226,6.035,103.1,3.5401,14.335,0
.054878,.5534,-.009632,.96727,-18.075,0,.054878,.80702,1.2198,.4466,.087804,.18651,.082399003,.054878,2009.6,.18163,1.807,.054878,.044989001,13.108,1.3773,.071303,.044989001,.29762,.054878,.18163,2.1656,-.013464,4.0018,.44198999,.069807,91.18600000000001,4.0028,2.1283,.042009,1.2198,1.2559,.63835,.034439001,.060029,.15775,.058453999,79.877998,66.769997,1.2527,.81839,13.576,.02567,.021043999,.5143,.29424,.24982,.6242799999999999,.89231,-96.726997,.034439001,.12288,.95677,.42934,27.845,5.4665,88.045998,4.1456,1.7051,0
.05778,.2929,-.019988,.91676,-28.301,.17961,.05778,1.9944,1.0221,.58416,.05778,.24063,.16113,.05778,716.77,.50923,3.4142,.05778,.062419999,17.006001,1.0502,.063336,.062419999,.17961,.58416,.50923,.69937,-.025631,4.3841,.29391,.062419999,96.779,3.7715,.21624,.063336,.9867899999999999,3.3541,.63693,.068423003,.090518,.062242,.068423003,78.232002,61.226002,1.3398,.73715,17.382,-.028035,-.030286999,.75158,.24012,.26515,.74905,.81672,-484.09,.021645,.098911,.97836,.09034,21.464,5.9615,94.683998,3.8549,1.1869,0
.1107,.21446,.39479,3.5301,60.154,.38745,.1107,3.2193,1.081,.6904,.1107,.70944,.15166999,.1107,394.32,.92563,4.6629,.1107,.084574997,56.938,1.1439,.11069,.084574997,.38745,.6904,.92563,.9141899999999999,.8789,4.3331,.066684,.084574997,47.037,7.7598,.51613,.11069,1.3652,5.9332,.74882,.084569998,.83411,.035519,.084569998,117.31,60.374001,.54216,2.2216,61.55,.022875,.017477,2.5684,.15603,.12887,1.537,1.6671,8500.7002,.074924998,.16034,.92508,.084625,6.4104,6.0456,43.513,8.388299999999999,2.9139,0
.021826,.24784,.59989,3.565,10.065,0,.021826,3.0348,1.0343,.7521600000000001,.032683,.093323,.15378,.021826,568.76,.64175,4.0348,.021826,.021103,205.56,.97788,0,.021103,.064156,.5246,.64175,0,3.6086,4.902,.23810001,.048106998,130.08,2.8059,2.6478,.036066,1.0343,,.7521600000000001,.034871999,.019135,.060202,0,292.66,87.098,.03747,1.0744,323.99,-.13723,-.13268,3.3641,.23387,.35639,4.5246,4.5246,47874,.36550999,.029017,.64686,0,1.7756,4.1907,82.536003,4.4223,6.2216,0
.0141,.009606,.04563,5.7502,74.068,.016626,.017437,103.1,1.0829,.99039,.017437,1.8153,.081716999,.017437,181.56,2.0103,104.1,.017437,.073788002,0,3.6392,.016317,.059666,.022494,.99039,1.6629,.74769,.048298,4.0681,.025040001,.073788002,16.067,22.718,1.6986,.016317,.2376,,.99039,.069045,.50031,.017362,.069045,77.891998,77.891998,,5.7502,0,.014443,.061115999,5.7502,.009606,.044019,1.0483,1.0483,533.78003,.076554999,.014237,.92343998,0,,4.686,14.837,24.601,.25013,0
-.12397,.2591,.12841,1.5045,11.432,-1.7148,-.12397,2.8596,2.4488,.7409,-.10238,-.48706,.01288,-.12397,2998.3,.12174,3.8596,-.12397,-.050627001,6.3066001,.7049299999999999,-.10241,-.050627001,-.17289,.14534,.12174,-4.7431,.20811,2.6282,.094844997,-.050567001,36.783,9.9232,9.7485,-.077025,2.4488,,.7409,-.031454999,.14801,.16263,-.041820001,51.465,45.158001,-2.9301,1.3383,6.1143,-.25792,-.10533,1.478,.25454,.10077,1.2007,1.2007,54.550999,-.031454999,-.16733,1.0505,0,57.876,8.082700000000001,37.939999,9.6206,3.9685,0
.017987,.1327,.43179,7.9736,181.29,0,.017987,6.5357,.70741,.8673,.019865,.2905,.11895,.017987,575.63,.63409,7.5357,.017987,.025426,1.1246001,1.0058,-.009123,.025426,-.14714,.8303199999999999,.63409,-4.8592,.85283,4.0297,.16982999,.028081,31.484,11.593,5.4092,-.010393,.70741,11.507,.9100200000000001,-.014692,1.8411,.077557,-.012897,195.91,194.78999,8.2522,7.9384,1.1083,-.075281,-.10642,3.7204,.061917,.086259,1.713,1.7974,4623.3999,-.014692,.020739,.97565001,.049253,324.55,1.8738,31.947001,11.425,1.3972,0
.10776,.95606,.10496,1.1202,-114.86,-.21715,.10433,.045961,2.3999,.043941,.11926,.11949,.043974999,.10433,3306.6,.11038,1.046,.10433,.043474,126.56,.9782999999999999,.11894,.0449,-.10614,-.094408,.11396,7.9681,4.8007,4.2014,.39732,.047175001,139.76,2.6116,2.3852,.11953,2.3999,1310.9,.044053,.049803998,.002913,.26526,.049561001,148.38,21.818001,.12949,.1672,133.19,.11774,.049061,1.0231,.87317,.38291,2.0097,2.0148,1669.1,.049803998,2.4523,.95661002,.002535,2.884,16.729,132.8,2.7485,109.76,0
.013758,.25672,.47092,3.528,-72.556,.043045,.018413,2.8891,1.1101,.74169,.018413,.098845,.093082003,.018413,1405,.25979,3.8952,.018413,.025698001,298.97,1.0374,.075671,.019202,.057044,.74169,.24166,1.1724,1.3738,4.9362,.35029,.025698001,105.34,3.4649,.29475,.075671,.73407,.99829,.81214,.10561,.05443,.068093,.10561,329.63,30.659,.023443,.37752,331.88,.02739,.038226999,2.56,.18628,.28861,2.1636,2.3692,40663,.099188,.01855,.90081,.094979,1.2209,11.905,94.893997,3.8464,2.0902,0
-.24461,.004656,.37932,150.28,887.14,.15912,-.24454,213.76,.000787,.99534,.014111,-96.239,-310.34,-.24454,-6.9603,-52.44,214.76,-.24454,-310.79999,0,15.25,-.017413,-310.89001,-.22516,.34891,-52.454,-.067322,.61365,4.8895,5.9180002,-310.79999,1284,.48731,.26593,.000064,.000787,180.52,.99746,.081967004,148.93,-.009102,-22.131001,1591.6,1591.6,,150.28,0,-.017774,-22.59,82.008,.002541,2.0521,1.6102,1.6137,150.28,.081967004,-.24575,8.0052004,.002125,,.22932,1178.8,.30964,.001273,0
-.025024,.32037,.13116,1.5291,-20.972,-.042306,-.026746,2.1214,1.0155,.67963,-.026746,-.1079,.0030960001,-.026746,45429,.008035,3.1214,-.026746,-.032175001,64.704002,1.0765,-.007699,-.030103,-.050366,.67963,.013411,-.094049,.21123,4.9198,.37858999,-.032175001,110.53,3.3022,-.024031,-.007699,.86197,3.1965,.7521099999999999,-.009261,.14295,.48713,-.009261,150.87,86.170998,-.16981,.93465,65.708,-.037019,-.044532999,1.1832,.24789,.30283,1.0945,1.2112,10906,.015281,-.03682,.98471999,.10665,5.6411,4.2358,108.84,3.3535,1.3387,0
.35466,.15165,.6520899999999999,5.3001,49.119,.11798,.35466,5.5943,2.4227,.84835,.38503,2.3388,.15710001,.35466,145.43,2.5098,6.5943,.35466,.14639001,53.092999,1.2734,.35548,.14639001,.80574,.47265,2.5098,11.708,3.3226,3.9182,.030617001,.14873999,26.752,13.644,13.644,.35368,2.4227,,.84835,.14599,.64888,.013253,.14673001,106.27,53.173,1.0064,2.9763,62.168,.32954,.13602,5.3001,.15165,.073294,4.3226,4.3226,5401.1001,.14599,.41806,.85570002,0,6.8748,6.8644,22.847,15.976,12.344,0
.27453,.40951,.28728,1.7015,-30.889,0,.28155,1.4419,1.895,.59049,.30977,.68752,.17011,.28155,463.7,.78715,2.4419,.28155,.14858,80.470001,1.128,.30898,.14487,.14828,.5811500000000001,.77001,10.947,.94747,3.7289,.15232,.14893,86.664,4.2117,4.2117,.17022,1.895,,.59049,.089827001,.32931,.039026,.16305,108.24,27.768,.65713,.68135,88.41200000000001,.26818,.14151999,1.7015,.40951,.23744,1.9475,1.9475,1538.8,.089827001,.46492,.86189002,0,4.5359,13.144,78.878998,4.6273,6.2497,0
.00263,.059649,.38095,7.3866,34.138,0,.003248,15.765,1.2788,.94035,.003248,.054446,.036570001,.003248,465.53,.78405,16.765,.003248,.00254,75.380997,1.0868,.003173,.0020570001,-.19018,.78437,.77369,,.68101,2.5059,-.019853,.00254,17.067,21.386,21.386,.003173,1.2788,,.94035,.002481,1.4256,.042583,.002481,101.48,26.101999,.009958,2.9588,75.569,-.040347,-.031550001,7.3866,.059649,.046759,1.681,1.681,122.11,.002479,.002797,.99746001,0,4.842,13.983,17.025,21.439,2.2861,0
.23807,.91537,-.31899,.6189,-78.523,-.19348,.30934,.092461,2.7125,.084636,.35323,.36957,.15306,.30934,804.75,.45356,1.0925,.30934,.11404,20.473,1.3055,.35323,.087765001,.47708,.044588,.37569,8.0489,-.66188,3.0964,.30831,.11841,130.06,2.8065,2.5663,.36343,2.7125,,.084636,.13398001,.11614,.066467,.13022,56.626999,36.153999,1.5647,.43713,23.64,.2474,.091205999,.56595,.83704,.35632,.17561,.17561,-398.26001,.13398001,2.8128,.88643998,0,17.828,10.096,112.63,3.2406,5.6282,0
.028147,.27715,.34091,2.23,-2.7401,-.044309,.034433,2.5317,1.0396,.70168,.034433,.12424,.094873004,.034433,893.73,.4084,3.6081,.034433,.028860999,106.41,1.0752,.019223,.023592999,-.03853,.70168,.38572,.1675,.89256,4.2997,.20532,.028860999,88.146,4.1408,.069358,.019223,1.2768,,.70168,.016112,.1206,.092998,.016112,178.86,72.450996,.080926,.97507,110.62,-.059533,-.049899999,2.23,.27715,.2415,1.8371,1.8371,6796.6001,.038066,.040114,.96192998,0,3.4302,5.0379,84.791,4.3047,3.1237,0
.047239,.10124,-.07491,.12221,-392.31,0,.026636,8.877700000000001,.040273,.89876,.035557,.31212,1.1418999,.026636,803.55,.45424,9.877700000000001,.026636,.66137999,0,.11416,.032451,1.173,-.25368,.83486,.6577499999999999,3.6375,-.075699,4.8934,2.4161,.87971997,352.9,1.1213,.94521,-.047993,.040273,15.692,.89943,-1.1917,.048375,.065145,.80577999,57.106998,57.106998,,.12221,0,.013101,.32528999,.10302,.085339,.89181,.90823,.90891,.12221,-1.1917,.05256,.46248001,.000739,,6.3915,773.44,.47192,.040697,0
-.029886,.341,.155,1.8946,-11.592,-.017451,-.029886,1.9326,.73178,.659,-.012734,-.17249,-.023202,-.029886,-7330.4,-.049793,2.9326,-.029886,-.04084,89.128998,.86017,-.018565,-.04084,.007099,.62136,-.049793,-1.0824,.23074,4.0756,.44791001,-.033826001,83.798,4.3557,2.2131,-.022898,.73178,,.659,-.031289998,.077448,-2.009,-.025369,157.03999,67.908997,-.16725,.86324,86.42400000000001,-.031471,-.043007001,.9626400000000001,.17326,.22958,.98104,.98104,1844.8,-.031289998,-.04535,1.0402,0,4.0952,5.3749,86.419998,4.2235,1.0894,0
-.019769,.82302,-.017142,.93665,-81.03400000000001,0,-.019769,.21504,.73397,.17698,.04275,-.073057,-.021446001,-.019769,-19085,-.019125,1.215,-.019769,-.026934,55.792,1.0309,0,-.026934,.029705,.15299,-.019125,0,-.022962,4.6613,1.1055,-.057415001,167.08,2.1846,.71827,.010843,.73397,.27224,.69586,.014774,.053386,6.8104,0,118.86,63.063999,-.17621,.5220399999999999,69.271,-.004028,-.0054879999,.30795,.27059,.45774,.23707,.9321,-785.95001,.19459,-.1117,.89104998,2.9318,6.5422,5.7878,134.56,2.7124,.98314,0
.004453,.91284,-.15305,.59037,-155.76,0,.004453,.095485,.81009,.087162,.057299,.011918,.063495003,.004453,6477.6,.056348,1.0955,.004453,.0054970002,63.794998,.9292,.048198,.0054970002,-.14064,.022414,.056348,.91205,-.19636,4.1888,1.1188,.068666004,179.24,2.0363,.83347,.049267,.81009,.14982,.61438,.060817,.055407,.31968,.059498001,90.057999,26.263,.03145,.21141,67.926,.001215,.0015,.24164,.37362,.49108,.11183,.78825,-2363.8,.060817,.051088,.99457002,6.0487,5.7215,13.898,168.34,2.1682,1.0393,0
.17112,.10177,.88707,17.746,321.09,0,.21041,8.8262,.97301,.89823,.21041,3.972,.24846999,.21041,153.65,2.3756,9.8262,.21041,.21624,76.209999,1.122,.19743,.17587,.53538,.8948700000000001,1.9896,,14.796,4.1724,-.53764999,.21624,24.36,14.983,7.799,.17931,.97301,,.89823,.18429001,11.872,.014828,.20290001,116.73,40.516998,.84229,13.911,93.428,.16607,.17068,9.2371,.052972,.066741,14.982,14.982,13194,.18429001,.19051,.79054999,0,4.7894,9.008699999999999,19.871,18.368,16.23,0
.25832,.10917,.37032,4.392,126.65,.55857,.34149,8.159700000000001,1.3161,.89083,.34149,3.1279,.35047999,.34149,86.38500000000001,4.2253,9.159700000000001,.34149,.25946,12.744,1.0494,.33425,.19627,.95782,.8169,3.4635,,.71146,3.562,-.066667996,.25946,38.453,9.492000000000001,9.492000000000001,.27986,1.3161,,.89083,.21264,1.8214,.008015,.25396001,77.829002,65.084999,5.6213,3.9711,16.186,.21446,.16294,4.392,.10917,.10535,1.7115,1.7115,1350.7,.21264,.28998,.75342,0,28.64,5.6081,30.277,12.055,2.5286,0
.046604,.93637,-.32877,.6091299999999999,-3820.1,-.5275300000000001,.046604,.067952,3.0302,.063629,.053078,.055407,.01538,.046604,7333.5,.049771,1.068,.046604,.01538,33.203999,1.1758,.047693,.01538,.048108,-.48093,.049771,7.3675,-.67419,3.9629,.30568001,.017232001,109.95,3.3359,2.9965,.017934,3.0302,9.164300000000001,.089457,.0059190001,.053813,.65445,.015738999,56.264,23.059,.16907,.28141,35.859,.047693,.015738999,.54717,.84112,.29977,.13048,.18345,-3018.7,.078532003,.73244,.92811,.40592,10.993,15.829,101.32,3.6025,6.2138,0
.042138,.49438,.372,1.7525,-.91396,-.05275,.060396,1.0227,.5169,.50562,.064407,.12216,.21475001,.060396,1625.6,.22454,2.0227,.060396,.11684,103.34,.89758,.064405,.081519999,.058643,.1397,.18761,16.056,2.7841,2.7588,.094782002,.12179,461.46,.79096,.79096,.12587,.5169,,.50562,.24349999,1.3591,.14328,.1246,137.32001,33.985001,.28794,1.4564,136.6,.013793,.026684999,1.7525,.49438,1.2643,3.7841,3.7841,213.49001,.24349999,.083339,.88316,0,3.5321,10.74,349.10001,1.0456,3.8685,0
.053437,.17901,.073652,1.4114,9.0236,.16423,.069902,4.4114,1.0484,.78969,.069902,.39049,.1016,.069902,449.42,.81215,5.5862,.069902,.048850998,8.2114,1.0413,.069952,.037345,.21627,.78969,.72018,.51251,.098552,4.411,.072829999,.048850998,47.871,7.6246,.39077,.069952,1.4434,,.78969,.048886001,.4689,.040467,.048886001,43.039001,34.827,1.66,1.2316,8.608599999999999,-.005531,-.0038650001,1.4114,.17901,.13115,1.0567,1.0567,1897.3,.046146002,.067669,.95384997,0,44.451,10.48,45.661999,7.9934,1.9147,0
.096655,.091573,.6558,8.3125,236.04,.31629,.11977,9.920199999999999,1.1331,.90843,.11977,1.3355,.14752001,.11977,250.15,1.4591,10.92,.11977,.13224,56.452,1.234,.11966,.10672,.36554,.90843,1.2066,1.497,2.5766,5.1197,.088767998,.13224,40.952,8.912800000000001,1.3067,.11966,.92136,320.15,.91032,.13211,.13251,.022552,.13211,295.63,239.17999,.6899999999999999,6.7505,63.966,.10582,.11683,8.1408,.089682,.1122,3.5692,3.5766,86388,.11748,.1064,.88252002,.002082,6.4657,1.526,36.140999,10.099,3.5586,0
-.615,1.1808,-.18084,.8468599999999999,-19.317,0,-.615,-.15314,4.7228,-.18084,-.53485,-.5208199999999999,-.11918,-.615,-765.75,-.47666,.8468599999999999,-.615,-.13022,1.5434999,1.2335,-.59562,-.13022,-.53679,-.2947,-.47666,-7.4313,,2.6426,.20801,-.12538999,85.447,4.2717,4.2717,-.3213,4.7228,,-.18084,-.068031996,.22482,-.072426,-.12611,56.766998,55.223,-30.793,.82994,1.4452,-.64777,-.13716,.8468599999999999,1.1808,.2341,,,-79.407997,-.068033002,3.4009,1.1286,0,236.47,6.6095,91.260002,3.9996,,0
