v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65
.47466,.0297,.60893,23.032,290.75,0,.58793,32.67,1.5566,.9703000000000001,.5925,21.272,.38924,.58793,17.892,20.4,33.67,.58793,.37771001,28.459,,.59244,.30493999,.58793,.88035,16.586,129.6,1.6755,3.4774,-.020353001,.37884,10.315,35.933,33.438,.57859,1.5566,,.9703000000000001,.37171,2.763,.001622,.38060999,131.36,102.9,3.911,18.641,44.605,.57448,.36908001,21.433,.027639,.02783,2.6698,2.6698,1827.8,.37171,.48919,.64096999,0,12.825,3.547,6.4811001,56.317,4.283,0
-.055578,.76463,-.2328,.61295,1477.2,.052553,-.052584,.30782,2.9779,.23537,-.023372,-.087426,-.007125,-.052584,-13154,-.027747,1.3078,-.052584,-.017658001,9.9384003,1.0846,-.025906,-.018663,.013447,.22789,-.031663,-.88685,-.36874,3.8336,.25141999,-.0093900003,73.009,5.0118,3.9423,-.029011,2.9779,1.8791,.38841,-.0097420001,.026452,4.6673,-.0086989999,43.237,33.299,-.68543,.47814,9.818099999999999,-.057273,-.019233,.48215,.60146,.19953,.37281,.61522,-1586.8,-.0097420001,-.23613,1.0221,.65021,36.726,10.961,73.720001,4.9511,4.7169,0
.05716,.2683,.5873,4.0291,22.229,.14515,.074035,2.7272,1.0337,.7317,.074035,.38184,.040998999,.074035,833.54,.43789,3.7272,.074035,.025836,53.308998,1.4103,.092221,.019947,.18271,.7317,.375,.33267,2.6841,4.1284,.092165999,.025836,25.529,14.298,.34372,.092221,2.8664,4.8737,.80611,.032182001,.023089,.065016,.032182001,98.931999,45.623001,.13658,1.8705,55.106,.04877,.017019,2.9116,.19389,.069941,3.344,3.6841,7892.6001,.032607999,.07812,.96739,.1017,6.8469,8.000299999999999,24.695999,14.78,13.096,0
.20891,.49687,.28142,1.632,.078738,.20891,.25763,1.0019,1.048,.49783,.25763,.5786,.18406001,.25763,616.9400000000001,.59163,2.0126,.25763,.16131,51.195,,.14465,.13080999,.25763,.49783,.49358,.94923,1.0296,4.0229,.26480001,.16131,106.65,3.4224,.29112,.14465,1.8101,9.740399999999999,.54944,.090572998,.29433,.09026,.090572998,136.13,84.932999,.93263,1.1289,53.654,.10832,.067823,1.4625,.44526,.29219,1.8214,2.0102,2966.8999,.04583,.41964,.95416999,.10366,7.1296,4.2975,101.76,3.5868,5.8431,0
.003224,.72229,.030938,1.0908,1147.2,0,.003633,.38449,.97838,.27771,.018169,.010665,.068829,.003633,3914.9,.093232,1.3845,.003633,.0037130001,80.421997,1.1147,.016733,.0032949999,.05875,.22669,.092667,1.1511,.049231,4.1949,.70096999,.018571001,125.43,2.9153,1.3749,-.012815,.97838,.57635,.54837,-.013098,.10969,.2993,.017103,124.68,44.258999,.014956,.45797,79.23399999999999,-.046975,-.048014,.5144300000000001,.34063,.34301,.44191,.8726,484.57001,-.013098,.01161,1.0299,.97462,4.5386,8.247,127.08,2.8723,1.5569,0
.067164,.33438,.37181,2.1119,11.851,.31531,.086878,1.9663,1.0739,.65749,.086878,.25982,.083076999,.086878,931.29,.39193,2.9906,.086878,.055073,74.788002,1.017,.10325,.042576,.39966,.65749,.33297,.7029,1.2655,4.6795,.21084,.055073,83.087,4.393,.30878,.10325,1.5901,,.65749,.065452002,.01037,.074569,.065452002,162.60001,87.806999,.20779,1.1453,80.316,.059075,.037448,2.1119,.33438,.22764,2.2379,2.2379,17777,.068828002,.10215,.93116999,0,4.8805,4.1568,77.369003,4.7177,5.3693,0
-.076959,.29676,.22759,1.7897,18.791,.013461,-.076598,1.9283,.94872,.57223,-.076598,-.26579,-.020897999,-.076598,-3856.4,-.094647,3.3698,-.076598,-.056993,40.965,.67848,-.070133,-.057261001,-.000642,.57223,-.095863,-.49506,.47002,5.2135,.2175,-.056993,74.253,4.9156,-.23633,-.070133,1.3791,42.614,.5808,-.052182,.033897,-.45124,-.052182,137.42,96.456001,-.5102,1.2663,38.865,-.11864,-.088275999,1.7381,.28819,.20343,1.1818,1.1995,37206,-.054047,-.13449,1.054,.014966,8.91,3.7841,78.265999,4.6636,2.7756,0
.093559,.56652,.305,1.5384,-460.28,.000745,.11583,.76517,2.0306,.43348,.12869,.20445,.061143,.11583,1665.4,.21916,1.7652,.11583,.057039,79.872002,1.5404,.10987,.046073999,.28136,.41527,.17986,8.5404,2.3738,3.7397,.27895999,.057516001,107.97,3.3917,3.3917,.11544,2.0306,,.43348,.056848999,.01081,.15976,.054106001,155.55,75.68,.21055,.75401,84.411,.10153,.050002001,1.5384,.56652,.29484,3.3738,3.3738,1674.9,.056848999,.21583,.95257002,0,4.5698,4.8229,101.83,3.5844,15.804,0
.095752,.7975100000000001,-.077847,.85094,-706.14,.085396,.095752,.2539,1.4147,.20249,.1199,.18334,.067682996,.095752,3040.1,.12006,1.2539,.095752,.067682996,32.816002,1.4438,.11925,.067682996,.18266,.18115,.12006,4.9392,-.14012,4.6849,.55982,.082790002,218.37,1.6998,1.1131,.085748,1.4147,1.2393,.45845,.060612001,.03308,.22292,.084296003,110.2,77.386002,.7528,.6074000000000001,52.298,.11925,.084296003,.55725,.5222599999999999,.58831,.36446,.82516,-3768.1001,.38293999,.47287,.64455998,1.2641,11.122,4.7166,134.74001,2.7088,2.5463,0
-.066764,.69693,-.36526,.4759,-265.85,-.39698,-.066764,.4102,.92561,.28588,-.066764,-.095798,.069633998,-.066764,4462.6,.081791,1.4349,-.066764,-.081560001,84.135002,.96165,-.069158,-.081560001,-.39698,.28588,.081791,-.78199,-.54652,4.3572,.84758002,-.081560001,287.63,1.269,-.099233,-.069158,.84375,,.28588,-.084484003,.015551,.41958,-.084484003,143.05,58.917999,-.35383,.20515,77.876,-.19292,-.23568,.4759,.69693,.78803,.42774,.42774,-8314.0996,-.080370001,-.23354,1.0804,0,4.3383,6.1951,310.75,1.1746,1.2248,0
.17506,.52717,.38375,1.7279,30.701,.50743,.21802,.55816,1.0465,.29425,.21802,.41357,.051869001,.21802,786.33,.46418,1.8969,.21802,.046213001,.045800999,1.2538,.20508,.037106,.63786,.29425,.38269,.45489,4.308,4.667,.080115996,.046213001,42.681,8.5518,.38902,.20508,4.7424,,.29425,.043469001,.28485,.074783,.043469001,58.856998,58.811001,295.71,1.7268,.047929,.1784,.037813999,1.7279,.52717,.11693,3.3032,3.3032,17826,.044399999,.59494,.95560002,0,7969.3,6.2063,40.785999,8.949199999999999,52.962,0
.090294,.71541,.055339,1.1713,-18.686,.17381,.11268,.3168,1.0948,.22664,.11268,.34882,.14459001,.11268,1364,.2676,1.3978,.11268,.085105002,30.613001,1.0197,.1131,.068195999,.22025,.22664,.2363,.93514,.089024,5.4039,.50997001,.085105002,97.493,3.7438,.15809,.1131,1.3834,.6813399999999999,.619,.085418999,.13362,.12259,.085418999,92.410004,61.798,.81311,.82755,33.514,.034341,.025937,.5289,.32304,.26711,.36459,.99579,14027,.086562999,.3984,.91343999,1.7312,11.923,5.9064,89.054001,4.0986,2.13,0
-1.1533,.8058,-.038287,.94753,-939.7,0,-1.1424,.24101,2.35,.1942,-1.1326,-1.5657,-.46955001,-1.1424,-266.54,-1.3694,1.241,-1.1424,-.48611999,34.542,1.079,-1.2534,-.49076,-1.0977,-.68158,-1.3829,-128.02,-.12405,3.9027,.33846,-.48232001,112.52,5.0528,4.5753,-.016915,2.35,10.152,.2404,-.0071979999,.15235,-.022118,-.53333998,90.114998,55.571999,-5.1857,.64272,22.018,-1.2923,-.54991001,.85799,.72965,.19791,.62923,.77889,-306.01999,-.0071979999,-5.9386,1.573,.23785,10.567,6.568,113.33,3.2208,7.6142,0
.41053,.14237,.29276,3.3617,124.94,0,.41053,6.0239,1.0561,.85763,.41597,3.3118,.41029999,.41053,119.93,3.0434,7.0239,.41053,.38874,54.299999,1.0322,.41073,.38874,.7771400000000001,.41053,3.0434,75.56,.50191,4.0357,.050168,.38874,70.232,5.206,4.5327,.41184,1.0561,,.85763,.38997999,.72665,.010947,.38892999,112.89,58.594002,2.613,2.0943,88.861,.38797,.36737001,2.927,.12396,.19209,1.4703,1.4703,3178.1001,.38997999,.47868,.61622,0,6.7219,6.2293,42.842999,8.519399999999999,1.8105,0
-.044712,.90642,.083399,1.092,-40.926,-.017804,-.044084,.031416,.99033,.028476,-.044084,-.048635,-.02495,-.044084,-9369.4,-.038956,1.1032,-.044084,-.031148,54.105,2.1283,-.035431,-.031592,-.010652,.028476,-.039649,-.24793,8.1914,4.6009,.64029998,-.031148,231.5,1.5766,-.039089,-.035431,1.4339,,.028476,-.025034999,.038932,-1.1178,-.025034999,246.17,192.07001,-.21312,.86056,53.582,-.044204,-.031234,1.092,.90642,.63426,2.7969,2.7969,3327.2,-.0097669996,-1.5701,1.0098,0,6.7461,1.9004,233.77,1.5614,139.01,0
-.012045,.18863,-.11311,.40036,-208.51,-.006489,-.009021,4.2242,.98787,.7968,-.009021,-.047822,.36653,-.009021,593.65,.6148400000000001,5.3014,-.009021,-.028509,0,2.0287,-.003048,-.038067002,-.001051,.7968,.5988,-.095174,-.12235,4.9798,.45216,-.028509,214.95,1.698,-.016161,-.003048,.31751,,.7968,-.0096340002,.24156,.050854,-.0096340002,34.553001,34.553001,,.40036,0,-.12805,-.40468001,.40036,.18863,.58891,.86189,.86189,-10797,-.012283,-.015117,1.0123,0,,10.564,217.59,1.6774,.34226,0
.076327,.15413,.53944,4.4999,44.807,.22989,.10121,4.1057,1.0521,.63282,.10121,.65667,.041951999,.10121,470.7,.77543,6.4879,.10121,.035526998,17.243,1.1339,.10965,.026791001,.33325,.63282,.61397,.40495,1.7605,5.3374,-.0079929996,.035526998,20.776,17.568,.7114200000000001,.10965,2.8685,,.63282,.038488999,1.6026,.039602,.038488999,57.212002,39.969002,.56711,3.6266,18.142,.091347,.032063,4.4999,.15413,.056921,2.0652,2.0652,117320,.049545001,.12061,.95046002,0,21.168,9.132099999999999,19.747,18.484,9.297499999999999,0
.1686,.67421,.029812,1.1114,-62.158,0,.19252,.48321,1.0344,.32579,.20294,.7194199999999999,.18612,.19252,1278.2,.28555,1.4832,.19252,.18612,21.691,,.1296,.163,.19252,.24655,.25008,12.437,.042433,3.8792,.63637,.19374,134.73,2.7496,1.0914,.13856,1.0344,.58028,.7324000000000001,.13395999,.072598,.1734,.12530001,98.094002,76.403,2.7428,.8817,30.493,.1296,.12530001,.44113,.2676,.36369,.4637,1.0424,225.73,.29912999,.51752,.72143,1.2481,16.827,4.7773,94.43,3.8653,1.4722,0
.004601,.34007,.28511,2.1331,4.9427,.030811,.004601,1.7074,1.0008,.58063,.004601,.018286,.046760999,.004601,3217.5,.11344,2.9405,.004601,.0055769999,118.44,1.1836,.001201,.0055769999,.030811,.58063,.11344,.014565,.61542,4.5295,.40292999,.0055769999,111.41,3.2762,.003531,.001201,.86097,3.0413,.66908,.001455,.056433,.31782,.001455,231.17,112.74,.017187,1.0692,118.53,-.032777,-.039728999,1.5783,.25162,.30523,1.2533,1.4443,9649.9004,.00080899999,.007924,.99918997,.15235,3.0818,3.2377,111.32,3.2789,1.7809,0
.13765,.32655,.31627,1.9786,-155.27,0,.13765,2.0623,5.7427,.67345,.13852,.42594,.034931999,.13765,594.15,.61433,3.0623,.13765,.02397,24.281,.88683,.080565,.02397,.26152,.29913,.61433,93.17,.87719,3.243,.051330999,.024111001,20.361,18.238,18.05,-.050756,5.7427,,.67345,-.0088379998,.12879,.075843,.014029,37.997002,13.716,.36033,.79655,23.657,.017612,.0030670001,1.9582,.32317,.05483,1.8678,1.8678,553.39001,-.0088379998,.2044,1.0265,0,15.032,26.611,20.540001,17.77,15.928,0
-.078004,1.1423,-.31667,.68976,-50.16,-.22021,-.07679,-.13226,.98063,-.15109,-.07679,-.07523,-.017323,-.07679,-7490.6,-.048728,.87542,-.07679,-.023899,15.078,2.2939,-.066687,-.024277,-.219,-.15109,-.049791,-.20353,-1.0701,4.2384,.35347,-.023899,113.71,3.21,-.058379,-.066687,3.2215,4.6996,-.029515,-.020755,.010522,-.82433,-.020755,78.760002,63.681999,-.58767,.5597299999999999,14.786,-.087815,-.02733,.61636,1.0207,.31153,-.51054,-.099737,-5482.5,-.019753,.51629,1.0197999,-.80464,24.207,5.7316,115.95,3.1478,10.858,0
.11823,.61904,.42851,1.8037,894.67,-.087897,.1665,.6153999999999999,5.5678,.38096,.18289,.31226,.030709,.1665,1321.5,.2762,1.6154,.1665,.029904,0,,.1771,.021234,.1665,.37632,.19822,10.808,11.195,4.0321,.063936003,.029941,36.145,10.117,8.714399999999999,.18341,5.5678,41.877,.40393,.032940999,.49456,.11364,.031808,45.758999,45.758999,,1.8037,0,.17262,.031003,1.5536,.53321,.098841,9.952400000000001,10.552,4613.5,.032940999,.31034,.97183001,.060282,,7.9766,34.953999,10.442,145.46,0
.1499,.59554,.19302,1.4007,-406.92,0,.18563,.67915,1.8627,.40446,.23479,.38541,.12746,.18563,915.54,.39867,1.6792,.18563,.099656999,67.706001,1.448,.20464,.080475003,.28039,.28304,.33867,4.163,.5933,4.4598,.30109999,.1064,104.88,3.4831,2.817,.18643,1.8627,6.0433,.45893,.10009,.072746,.077413,.10986,125.34,57.632,.43384,.68338,75.175,.15285,.082057998,1.1329,.48165,.2871,1.2432,1.4106,5564,.1001,.37061,.92703003,.13466,5.391,6.3333,94.379997,3.8673,5.7255,0
.018959,.18705,.31457,2.6818,32.691,.10995,.028166,4.1887,1.0168,.78348,.028166,.15058,.048967998,.028166,777.3099999999999,.46957,5.3463,.028166,.015703,31.830999,1.1533,.027308,.01057,.15494,.78348,.42035,.15481,.63118,4.8577,.044378001,.015703,38.704,9.4306,.14599,.027308,1.8027,,.78348,.015225,.59253,.070705,.015225,79.523003,47.691002,.1212,1.8455,32.368,-.032358,-.01804,2.6818,.18705,.10604,1.572,1.572,22669,.016563,.024198,.98343998,0,11.467,7.6534,38.063,9.589399999999999,3.5989,0
-.009979,.77873,-.15101,.71756,10519,0,-.009979,.28414,1.3926,.22127,.004895,-.018663,-.0071660001,-.009979,-28483,-.012814,1.2841,-.009979,-.0071660001,12.169,.86596,.004895,-.0071660001,.022421,.12979,-.012814,.32908,-.24502,3.6407,.55364001,.003515,149.73,2.4422,1.6768,-.098793,1.3926,2.3518,.36467,-.070940003,.061782,5.3032,.003515,91.899002,79.730003,-.21493,.63073,12.978,.004895,.003515,.49268,.53468,.40947,.35901,.59167,-660.29999,.064060003,-.045098,.94831002,.64806,29.994,4.5779,140.14,2.6046,2.2595,0
.30652,.58636,.31523,1.5425,10.62,.5265300000000001,.38354,.70017,1.1779,.41055,.38354,.66005,.15796,.38354,529.24,.68967,1.7054,.38354,.14982,36.537998,1.2602,.37029,.11973,.65795,.41055,.55832,1.7037,3.0401,4.1477,.13354,.14982,97.586,3.7403,.63151,.37029,2.5804,121.15,.41583,.14464,.41293,.049285,.14464,93.581001,57.042,1.1961,1.1015,43.039,.34944,.1365,1.5286,.58108,.26736,3.9593,4.0102,4428.7998,.15104,.74661,.84895998,.012868,9.9895,6.3987,82.847,4.4057,24.689,0
.17938,.24019,.33134,2.428,11.291,.53269,.21827,2.8916,1.1243,.69456,.21827,.94071,.17329,.21827,282.21,1.2934,4.1633,.21827,.12176,39.174999,1.0869,.21638,.10006,.67162,.69456,1.1314,1.3571,.75884,5.1085,.087240003,.12176,53.115,6.8719,.90085,.21638,1.8405,45.423,.70272,.1207,.7569,.025575,.1207,78.946999,39.771999,.9323,1.5988,44.045,.12399,.069164,2.3455,.23203,.14552,1.5907,1.6094,42540,.11057,.25826,.88942999,.011758,9.317299999999999,9.177300000000001,47.242001,7.7261,4.1056,0
.047276,.80223,.19482,1.4425,-1387.9,0,.047276,.24653,1.0292,.19777,.079147,.10738,.045936,.047276,6193.8,.05893,1.2465,.047276,.045936,136.17999,.94433,.077686,.045936,.085764,.071725,.05893,2.4375,.53387,4.7572,.77519,.073889002,212.78,1.7238,.94603,.058403,1.0292,.75242,.53151,.056747001,.027012,.34422,.075484,221.02,84.839996,.12312,.57036,184.67,.077686,.075484,.79165,.44027,.58011,.54196,1.4565,11139,.26620001,.23904,.76839,1.6875,2.6803,4.3022,156.14,2.3376,2.8203,0
-.407,1.1504,-.49536,.5694,-142.04,-1.2692,-.407,-.1768,.80367,-.20339,-.407,-.35379,-.20314001,-.407,-1303.8,-.27995,.86926,-.407,-.25672001,53.354,1.0909,-.39102,-.25672001,-1.2692,-.20339,-.27995,-1.9822,-1.436,4.119,.70652997,-.25672001,212.86,1.7147,-.3399,-.39102,1.6231,,-.20339,-.24664,.041731,-.12357,-.24664,139.75999,86.403999,-1.7563,.36796,42.879,-.47597,-.30023,.5694,1.1504,.58318,-.58961,-.58961,-6514.3999,-.24428999,2.0011,1.2443,0,6.8411,4.2243,264.85999,1.3781,4.5958,0
.1545,.094207,.42995,5.6154,388.52,0,.15739,9.615,1.1047,.90579,.15897,1.6896,.14248,.15739,218.47,1.6707,10.615,.15739,.14248,83.394997,,.15549,.13986,.15739,.71101,1.6401,98.721,.90154,3.831,-.060081001,.14248,43.149,8.5181,8.423,.15807,1.1047,,.90579,.14308999,1.7425,.020195,.14076,119.21,35.810001,.61215,2.906,116.1,.15549,.14076,5.5527,.093154,.1174,1.8993,1.8993,2913.7,.28667,.17057,.71973997,0,4.3768,10.193,30.780001,11.859,2.3164,0
.08321,.5736,.073606,1.1538,-15.494,.21875,.10611,.7245200000000001,1.0705,.41559,.10611,.22171,.070840001,.10611,1406.8,.25945,1.7434,.10611,.050510999,25.926001,1.2203,.12585,.039609,.27144,.41559,.21952,.64128,.16438,4.4245,.26295,.050510999,89.01600000000001,4.1004,.21941,.12585,2.1059,4.2427,.51057,.059905998,.058937,.11188,.059905998,91.042999,65.116997,.55763,.84201,27.754,.083144,.039577,.96273,.47861,.24388,.9281,1.1402,1956,.065843999,.20022,.93415999,.22856,14.078,5.6053,83.154999,4.3894,4.6916,0
.019348,.56756,.13449,1.3374,-2.117,.47954,.030178,.7595,1.0841,.43106,.030178,.075706,.052129,.030178,2912.3,.12533,1.7619,.030178,.022116,36.305,.91193,.10349,.014179,.60541,.43106,.10625,.82212,.28804,4.4044,.41249999,.022116,115.59,3.1578,.18234,.10349,1.3684,2.3522,.6,.075838,.026598,.12918,.075838,139.75999,103.46,.14255,.9968900000000001,39.356,.062531,.045825001,.9393,.39862,.31668,.92325,1.2851,3412.8999,.077533998,.044884,.92246997,.39191,10.054,3.528,106.62,3.4232,2.9226,0
.065878,.212,.4489,5.4043,35.242,.22785,.065878,3.7169,1.0941,.788,.065878,.64635,.064185999,.065878,892.15,.40913,4.7169,.065878,.048751,87.314003,1.0512,.067364,.048751,.22785,.788,.40913,.54541,.99939,4.3562,.11052,.048751,30.121,12.118,.31775,.067364,1.3606,2.0673,.89808,.049851,.68128,.079005,.049851,130.03,42.712002,.2038,2.2327,95.53,.046507,.034416001,2.5982,.10192,.082523,1.7543,1.9994,10195,.086000003,.083602,.91399997,.13969,4.1803,8.5456,27.530001,13.258,3.0084,0
.10376,.6978799999999999,.091642,1.1562,-64.402,.33462,.10376,.41287,1.0892,.28813,.10376,.17682,.10953,.10376,1712.3,.21316,1.4329,.10376,.076401003,80.681,.97556,.11937,.076401003,.33462,.28813,.21316,.95731,.28503,4.626,.50808001,.076401003,171.78,2.1248,.17104,.11937,1.379,3.4064,.39918,.087890998,.024375,.13959,.087890998,178.5,97.818001,.34564,.6446,87.878,.07437,.054760002,.97219,.58683,.47064,.89616,1.2415,3873.8999,.081897996,.36012,.9181,.3854,4.524,3.7314,157.71001,2.3143,4.224,0
.24332,.12033,.63642,6.2891,582.85,.63061,.30141,7.3108,1.7635,.87967,.30828,2.5049,.17703,.30141,140.68,2.5945,8.3108,.30141,.17092,28.794001,1.1182,.30503,.13798,.52733,.8751,2.1118,44.418,2.6163,4.0389,-.12899999,.17105,30.12,12.24,12.24,.30535,1.7635,,.87967,.17315,2.9167,.012701,.17297,83.989998,55.195,1.749,5.133,34.479,.29425,.16686,6.2891,.12033,.081703,3.6163,3.6163,6960,.17315,.27661,.83902001,0,12.676,6.6129,24.905001,14.656,7.2496,0
-.037414,.71601,.007112,1.0105,960.23,-.8194900000000001,-.037414,.39662,1.0975,.28399,-.025048,-.055277,-.0036289999,-.037414,-65620,-.005562,1.3966,-.037414,-.034088999,46.216999,,-.065675,-.034088999,-.037414,.088687,-.005562,-5.3109,.022505,3.9807,.57106,-.022822,196.43,1.887,1.7837,-.16014,1.0975,,.28399,-.14590999,.13938,-.74022,-.059838001,196.09,149.87,-.26922,.80518,39.716,-.099106,-.090297997,.95523,.67684,.52995,.89856,.89856,68.040001,-.14590999,-.13175,1.1749001,0,7.8975,2.4355,225.09,1.6216,3.4728,0
-.097151,.36101,.081658,1.2385,-29.948,-.10156,-.097723,1.4426,.90159,.5208,-.097723,-.28543,-.025675001,-.097723,-5253.3,-.06948,2.77,-.097723,-.10003,42.908001,.85248,-.00116,-.099445999,-.1057,.5208,-.067895,-.01071,.14178,4.5117,.35378999,-.10003,115.33,3.1648,-.003214,-.00116,1.1379,16.592,.53943,-.001188,.19363,.16604,-.001188,133.66,90.750999,-.84595,.90308,38.685,-.073801,-.075544,1.1746,.34238,.31597,.90422,.93657,2652.8999,-.10916,-.18654,1.1092,.035781,8.5067,4.022,127.92,2.8534,1.6962,0
.10562,.56716,-.016757,.96073,-801.68,0,.1304,.7631599999999999,1.79,.43284,.16167,.30561,.081908002,.1304,1412,.2585,1.7632,.1304,.072852999,47.943001,1.1998,.1561,.059007999,.25088,.35219,.2148,4.9931,-.028399,3.8338,.31551,.083913997,94.995,3.8543,2.8998,.15042,1.79,1.2448,.5733,.084036,.038026,.10972,.087210998,80.286003,32.342999,.44924,.40974,52.179,.1399,.078156002,.72281,.4267,.25945,.73356,.9716,-114.28,.084036,.24402,.93628001,.3245,7.6133,11.285,87.012001,4.1948,3.0336,0
.067308,.42148,.24665,1.7874,36.715,.2102,.083927,1.3636,1.0617,.57473,.083927,.26792,.073234998,.083927,1305.4,.27961,2.3726,.083927,.052156001,21.533001,1.0815,.090194,.041827999,.26672,.57473,.24018,.5950800000000001,.56044,4.0198,.25797999,.052156001,75.437,4.8384,.214,.090194,1.6164,4.2964,.68296,.056049999,.022193,.11164,.056049999,125.42,103.89,.70902,1.4843,22.861,.056273,.03497,1.3284,.31325,.20668,1.3059,1.5518,2581.8,.058113001,.11711,.94189,.1883,16.951,3.5133,71.054001,5.137,3.6564,0
.111,.60795,.18404,1.4151,-2.465,.16235,.14903,.62714,1.0234,.38127,.14903,.33616,.12666,.14903,1144.1,.31903,1.6449,.14903,.097321004,45.772999,1.1056,.18164,.072485998,.21641,.38127,.25648,1.214,.49389,5.3103,.38889,.097321004,108.15,3.375,.29878,.18164,1.7535,2.6443,.5459000000000001,.11862,.032481,.088216,.11862,146.11,100.34,.57801,.98198,46.846,.13671,.089279003,1.0319,.44332,.2963,1.0232,1.465,37604,.022898,.29112,.97710001,.4318,7.9741,3.6378,105.67,3.4541,4.1093,0
.032289,.63067,-.1319,.79086,-2855.4,-.049489,.032289,.5856,1.4474,.36933,.056955,.051197,.049749002,.032289,3196.9,.11417,1.5856,.032289,.022309,45.972,1.068,.017955,.022309,.075775,-.0172,.11417,.72793,-.26316,3.6536,.38789999,.039351001,163.7,2.3052,2.3052,.041198,1.4474,,.36933,.028464001,.11745,.36452,.012405,107.1,61.129002,.17712,.50181,45.768,-.021762,-.015035,.79086,.63067,.4338,.7368400000000001,.7368400000000001,-594.03998,.028464001,.087427,1.0215,0,7.9396,5.971,159.03999,2.295,2.8877,0
.32692,.26173,.38496,2.4953,8.1713,.35951,.40307,2.7309,1.0122,.71475,.40307,1.5656,.2199,.40307,203.56,1.793,3.8208,.40307,.18887,46.224998,1.0167,.39995,.15319,.45509,.71475,1.5021,1.897,1.0766,4.1847,.1084,.18887,44.569,8.189500000000001,1.5281,.39995,2.5341,86.991,.7190299999999999,.18741,.38347,.018458,.18741,92.987999,46.763,1.2096,1.4455,46.789,.33373,.15638,2.4545,.25745,.12211,1.9988,2.0108,5889.7998,.01205,.45739,.98795003,.005985,7.8961,7.8053,44.032001,8.289400000000001,5.968,0
.1796,.37381,.33295,2.1376,35.829,.46467,.22359,1.6751,1.1018,.62619,.22359,.76396,.1199,.22359,469.64,.77719,2.6751,.22359,.092271999,17.851,1.1271,.22201,.074119002,.5867,.62619,.65952,1.0094,.88932,4.0798,.15283,.092271999,48.572,7.5145,.59389,.22201,2.4265,6.2497,.70733,.091618001,.019418,.042534,.091618001,93.379997,75.528999,1.5155,1.7327,19.668,.15507,.063995004,1.6736,.29267,.13308,1.6726,1.8893,4000.7,.092385001,.28682,.90761,.12958,20.447,4.8326,44.084999,8.279400000000001,6.4725,0
.023712,.69012,.3008,1.7092,81.58,0,.030039,.44903,2.4768,.30988,.057149,.070825,.012128,.030039,8385.5,.043528,1.449,.030039,.012128,41.348999,1.0545,.055366,.0095729996,.060091,.28622,.034359,2.0423,1.0935,3.8381,.26954001,.022653,64.05800000000001,5.7264,3.5193,.060138,2.4768,1.6735,.5754,.02428,.078222,.41549,.022353999,101.94,60.591999,.084508,1.0477,42.168,.055366,.022353999,1.0504,.42413,.17463,1.1266,2.0918,2071.8999,.02428,.076518,.99153,.85681,8.827299999999999,6.0239,62.502998,5.8397,9.004200000000001,0
.12151,.38835,.15568,1.4601,200.88,-.28429,.12151,1.575,1.2654,.61164,.13002,.35913,.12502,.12151,895.98,.40738,2.575,.12151,.096023001,27.486,1.294,.12512,.096023001,.17683,.2417,.40738,14.696,.30769,4.8798,.30192,.10248,109.48,3.3951,2.9578,.13746,1.2654,455.11,.61251,.10863,.023036,.079998,.098876998,140.25,112.76,1.2751,1.1785,30.28,.088425,.069877997,1.2721,.33834,.29455,1.2088,1.2106,11803,.10863,.19866,.91447002,.001432,13.279,3.2369,97.591003,3.7401,2.5009,0
.092082,.69796,-.08818,.86028,-46.392,.092082,.11438,.41767,1.0702,.29152,.11438,.18122,.078711003,.11438,1582.7,.23063,1.4328,.11438,.055929001,25.924,,.14403,.045026999,.11438,.29152,.19868,.7537199999999999,-.19294,4.4362,.32883999,.055929001,120.55,3.0277,.20636,.14403,2.072,5.9523,.35833,.070430003,.051177,.12038,.070430003,91.143997,65.220001,.63396,.63015,27.743,.097441,.047648001,.77793,.63114,.33028,.63783,.78403,-2407.3999,.065567002,.31587,.93443,.2292,14.079,5.5965,112.65,3.2402,4.4745,0
.024807,.62612,.16893,1.4117,20.441,.093374,.031031,.59004,1.0182,.36943,.031031,.07562,.054659002,.031031,2901.2,.12581,1.5971,.031031,.021531999,21.167999,1.0841,.039166,.017213,.12405,.36943,.11587,.27671,.40152,5.0619,.40676001,.021531999,105.82,3.4492,.062553,.039166,1.4638,2.2974,.5852000000000001,.027176,.116,.23686,.027176,134.66,113.49,.29681,1.208,21.553,-.008576,-.0059500001,.9252,.41036,.28992,.8781,1.3909,19479,.017885,.06715,.98211998,.58404,17.243,3.2161,103.93,3.512,3.4255,0
